depth,GR,NPHI,RHOB
2500.0,111.48580741929351,0.07828242802711743,2.560167921491715
2500.5,109.51619723041827,0.09693332080664156,2.5366386982617617
2501.0,105.28965570855063,0.08629649973380525,2.6218254690216978
2501.5,103.74860391241567,0.10135633545241199,2.5530367612251803
2502.0,104.72270190826256,0.10616018943193985,2.5433260845361314
2502.5,111.05728500699077,0.11113145017180148,2.5616439470208623
2503.0,106.47836110524048,0.0901569645074783,2.6233686481434915
2503.5,109.15175648010768,0.12503809262917664,2.54234202703922
2504.0,107.19544461651206,0.10360405414288769,2.5940449306339195
2504.5,110.7779380753599,0.11614700560974106,2.544507725654188
2505.0,106.59396483772204,0.10516233563856649,2.567903267382178
2505.5,108.85692086464996,0.10902429940210838,2.51748655471127
2506.0,104.27799907639235,0.09434041267834015,2.6274600404189834
2506.5,109.7567722066442,0.11191952711419934,2.590426113416229
2507.0,116.27216815409044,0.10251701554357695,2.5651887180871227
2507.5,110.15214194123308,0.11101240460404524,2.6302753990329073
2508.0,118.29364009397052,0.12392782125793345,2.5371223750097034
2508.5,107.03993769315663,0.09219651322179336,2.5400286441631788
2509.0,105.45674021188488,0.10699432198873869,2.55683508241089
2509.5,106.40575970008246,0.08601700884006114,2.5855954814606714
2510.0,113.28279996986174,0.10734692414173176,2.5494117618300365
2510.5,116.6575319747617,0.10068542809567839,2.584347433926893
2511.0,106.72050975126731,0.08916014897250707,2.597370560625248
2511.5,112.68340907972454,0.11077176397345487,2.560515212219382
2512.0,104.69903255395015,0.12558825156259917,2.582169831949736
2512.5,106.72624734132634,0.10977010612804855,2.589633479439891
2513.0,114.77597312588843,0.0975052036836532,2.5175845367067877
2513.5,106.63112304431944,0.09267166094310877,2.6115750277560856
2514.0,105.1838736596539,0.09517976115946446,2.532827411954558
2514.5,108.80264013118651,0.0867647426096836,2.5757032543739924
2515.0,117.45156741442625,0.11035384640126393,2.4910446683740566
2515.5,109.3980994402371,0.10627677451448643,2.56675110365619
2516.0,108.50673377738734,0.12927619978720348,2.465185989757819
2516.5,108.7870048150481,0.08068668028543072,2.564697729193096
2517.0,108.0614227845796,0.09362452783547753,2.6469769044601517
2517.5,107.15198454059886,0.0959962421688381,2.54544409094279
2518.0,106.93000563904336,0.09863077698920435,2.6070507955200273
2518.5,107.86625560720476,0.10052264300323292,2.561908940688924
2519.0,118.79337595514279,0.11198053532646081,2.527637115176058
2519.5,114.70763821985499,0.13363705624011296,2.601404193652722
2520.0,112.02275186413448,0.11752542040665705,2.510150133808984
2520.5,108.60494018494956,0.07334682218025454,2.605915988689507
2521.0,110.34059731802553,0.11332750263935985,2.5945192019147227
2521.5,113.40011992275488,0.0954959567453523,2.6240479253310123
2522.0,120.77049271947978,0.08858697913147466,2.53752723368521
2522.5,109.9299565453621,0.1015521651419208,2.503430744307719
2523.0,112.3665845929904,0.10362660052350751,2.5838159841825714
2523.5,106.37907110104953,0.1174709147250541,2.596883186841366
2524.0,110.9351389470667,0.08615590825529776,2.6051706729688306
2524.5,110.86633862372648,0.09993199423166943,2.536640771792024
2525.0,109.28964601704084,0.09567642869347315,2.509670060772349
2525.5,104.21957927738717,0.0845077455508658,2.5519175109596617
2526.0,117.07076612843032,0.0951199642857541,2.58976256359841
2526.5,107.19050814041924,0.10855361039757115,2.506848523227728
2527.0,103.99123657165862,0.11575009656208213,2.584527753348738
2527.5,106.56364372663583,0.08190516677685622,2.656539980912287
2528.0,105.33532258612115,0.07843918094326033,2.5645487268049836
2528.5,113.60536570707644,0.10891608195330744,2.561097443024746
2529.0,110.770718763207,0.07820464779249288,2.6064790855032745
2529.5,109.47488856775394,0.1192984975479404,2.5506339077508158
2530.0,112.82725446261831,0.10660732628902711,2.5543907861112376
2530.5,114.67907828393834,0.0869864223051622,2.6009227058895754
2531.0,107.30912423327811,0.12270586102962767,2.5231105336807214
2531.5,113.85269500647883,0.09910049824439908,2.5878066680930343
2532.0,113.21570983603948,0.07902723241233224,2.5697524532486726
2532.5,116.36004751490414,0.07988919413615245,2.5675691832885157
2533.0,110.96622236583008,0.10138168791757238,2.5835053889508774
2533.5,114.14214192395843,0.09281162826232833,2.547142713285867
2534.0,105.62378662552614,0.0970781284156983,2.5954952082862044
2534.5,110.42918055763698,0.10101503359152834,2.5538212220684273
2535.0,103.44266196368551,0.10784814507564472,2.583275494667344
2535.5,115.26747162728263,0.09658070506254088,2.5784043003269446
2536.0,105.8894489926927,0.09819014033675941,2.592612890213609
2536.5,112.92552802766792,0.1358574836016535,2.5596214993162043
2537.0,100.35783024089449,0.1317959309149523,2.6451230133572383
2537.5,110.57632892370138,0.08098396975070496,2.608653599773678
2538.0,108.46280979731209,0.07779812970581446,2.5584402430433943
2538.5,103.16648891678228,0.1125925818125968,2.5154267062058175
2539.0,108.31111544377542,0.13056779618276265,2.568255545494465
2539.5,111.07514618499206,0.10027102471034068,2.5795012772300865
2540.0,114.70861522614234,0.11279226578844452,2.536209862432563
2540.5,105.52697909710072,0.10059296332761261,2.581238282777706
2541.0,106.89630220044113,0.09488790434984036,2.607044169542894
2541.5,104.84592771612883,0.10113708608167196,2.550292867457542
2542.0,116.15327605403324,0.08332066149580145,2.588327893444318
2542.5,110.47832405837009,0.11972238000804597,2.511192083136657
2543.0,111.0023597166371,0.08921857186617263,2.5950057530099873
2543.5,104.74735299620194,0.10949179750017639,2.55958841249419
2544.0,113.3379322984311,0.09092852333559648,2.5778307569044463
2544.5,111.15458562943832,0.11603276421142472,2.627745259716022
2545.0,106.63369555511885,0.10852738651336538,2.5792982375984828
2545.5,107.5699964456497,0.10452484528135507,2.5705857978335613
2546.0,105.80822241839886,0.11253521599334705,2.5331162452277205
2546.5,113.01679771782946,0.09922395461454402,2.5737360443605284
2547.0,105.2097716341747,0.11672692701157053,2.5348936042936274
2547.5,108.36374212572622,0.12362586224112339,2.5704003527885
2548.0,114.5027587351573,0.10122787594178283,2.6270925649329238
2548.5,107.04803985676949,0.11708025266394959,2.6382167372187615
2549.0,108.70269512689845,0.10453293023142868,2.553509706796177
2549.5,108.80346498871893,0.09735042820243058,2.589038018341797
2550.0,107.6765211275271,0.08110062508851094,2.6323499694301455
2550.5,109.22254470000506,0.11390269378904856,2.537466194765698
2551.0,106.23261099689151,0.10304163523074297,2.541101978961466
2551.5,110.84966185662786,0.09711582346322185,2.603681968660868
2552.0,114.83384707436656,0.1174956598891082,2.5696903471066763
2552.5,107.02767163003995,0.11243027783398726,2.5561146470396685
2553.0,108.54846055811278,0.07912857296670697,2.588047195848691
2553.5,107.17192300768062,0.11489595263834461,2.5788090772418912
2554.0,106.66428253132342,0.09884974223380556,2.6000548535654926
2554.5,110.19477667616385,0.10141443050135812,2.5503550233775885
2555.0,106.35203606358509,0.10630756001301164,2.5263210554024025
2555.5,116.9924727441277,0.09235827028490938,2.597878285451742
2556.0,107.09557600286692,0.10276499739489342,2.540062577428327
2556.5,111.4170166853507,0.12125362777632093,2.613349476483826
2557.0,106.93961197675246,0.09143678215840988,2.5974675898575206
2557.5,111.15556545836135,0.09916896139848157,2.5223231004018247
2558.0,108.52730629245464,0.09096874992746377,2.6326594303922057
2558.5,112.16357236713533,0.0724199278301882,2.6187192594550406
2559.0,113.87806472153713,0.12200656195731834,2.611586897688338
2559.5,111.32958204202292,0.09514339386604771,2.559037224361971
2560.0,116.44519867043628,0.08278394126521312,2.6018467364892297
2560.5,112.06867602471036,0.08776455622271177,2.579121012415352
2561.0,104.66849584026184,0.07395382574320541,2.556049324514546
2561.5,105.75170698141372,0.08591092602862249,2.5398543321865583
2562.0,111.34257821182902,0.12530479647978732,2.520058226587062
2562.5,110.50855664777855,0.07324460477558992,2.5222143600036664
2563.0,107.48750836331556,0.08226649002316885,2.604694526153551
2563.5,106.0459592068813,0.08930995321370683,2.590184734574118
2564.0,104.63114012518729,0.0880382930600184,2.5979553028118483
2564.5,109.82775487930324,0.11483233267327128,2.5924097580696297
2565.0,104.96167101155352,0.09534032500943017,2.527542766583972
2565.5,112.81655550440759,0.10003537530829361,2.583875720666303
2566.0,113.14423734139406,0.09648351085997607,2.585194948624828
2566.5,111.42080408152508,0.07857858428859708,2.5975928618007944
2567.0,107.18686403277101,0.12355256879978432,2.5499518771117704
2567.5,109.48139348511096,0.12940484131241387,2.549832660073232
2568.0,112.23017408800247,0.09694038177986064,2.595248443957402
2568.5,113.61051232944448,0.1064995593282542,2.606557854460713
2569.0,113.87506837262679,0.14521183572197738,2.522106246495505
2569.5,117.25208637759839,0.11521537822121769,2.6134066645658374
2570.0,106.9364868429745,0.10449360839881221,2.5291661263073344
2570.5,103.26221354092547,0.08986086216429072,2.5813310242976932
2571.0,116.72547226046898,0.06204789283099362,2.5709607130052183
2571.5,110.14639238152878,0.08017420832368238,2.557898115301607
2572.0,109.33768577744931,0.10027163288450142,2.580919060101653
2572.5,111.53839602370545,0.12910535465135617,2.5847628878488575
2573.0,110.75507460995219,0.1215843811133801,2.5959180572125535
2573.5,103.61071000135168,0.08963161390225666,2.561052749255104
2574.0,109.63533476941446,0.10667717769480077,2.465493888135263
2574.5,110.88790520350298,0.09752463925715325,2.566790959489287
2575.0,109.3890354234304,0.11609816946576836,2.497373620526415
2575.5,102.59980562760919,0.09809004153484338,2.5740484099354832
2576.0,105.81232794599785,0.08294210066466812,2.6302659833462996
2576.5,111.88553688329586,0.08875928345489194,2.545526045073275
2577.0,111.88047786501826,0.08981307058373718,2.5677118726228447
2577.5,112.52692471954894,0.12203477521799672,2.577993714782683
2578.0,109.25852907763765,0.11853113893753792,2.5109422372704766
2578.5,109.6066283522503,0.10749098857251282,2.5583263683573043
2579.0,108.06275700621157,0.05336017254075606,2.6314393026117595
2579.5,109.33211842371365,0.09581933233707242,2.5665501609823824
2580.0,45.48431525681153,0.22814123918519796,2.5053650105421648
2580.5,48.08453171569127,0.2303145072555656,2.4465153088180465
2581.0,47.71794203920835,0.208814454787073,2.470031587916813
2581.5,43.25091387521653,0.21699219596260225,2.4680215297201906
2582.0,43.56135619245065,0.23454229041475558,2.47066502255346
2582.5,45.04494962166215,0.22804317916249958,2.5312867667905126
2583.0,43.240548405291406,0.20770634894623421,2.4944225018636548
2583.5,43.45073902539919,0.21072739413465794,2.510829415510461
2584.0,43.1613627159989,0.20197127764799072,2.484831448388681
2584.5,46.93214407810869,0.22448475447653624,2.452557383593372
2585.0,49.500449898205936,0.22910332118608479,2.4792386019937758
2585.5,46.5259019603583,0.21142819897667278,2.5145512505252587
2586.0,47.75242363225476,0.2259925473575654,2.472294811833866
2586.5,45.88325234800035,0.22297475619860876,2.4719387619226767
2587.0,40.79764820101644,0.20365702881078598,2.4894774784792273
2587.5,44.443379731582056,0.21169796792434434,2.5080918755695776
2588.0,44.175543334178265,0.22038626806817127,2.4877606968959904
2588.5,44.41155845989923,0.21229209867600654,2.5037252294518386
2589.0,53.325567804359956,0.2228138921906759,2.5318650503998588
2589.5,45.78132316351535,0.20440697309458977,2.517227778096152
2590.0,46.67179607750502,0.22490346637477054,2.421049024194142
2590.5,47.69327407510475,0.23552301269041656,2.444349644518404
2591.0,39.14841225752993,0.2322848387587431,2.466133592899172
2591.5,42.665696684462745,0.1887255452419139,2.5079933493718007
2592.0,48.203324250455694,0.21645065011766093,2.48424737789466
2592.5,36.879136349041346,0.22973539657756115,2.4874229743484175
2593.0,41.301796551477416,0.22279929995619563,2.5018927115593734
2593.5,43.53024350666225,0.2246545765821498,2.4633706141361347
2594.0,42.24032959854701,0.23048062429507996,2.45529469550209
2594.5,46.682724480324445,0.2117896553155338,2.4787476685479892
2595.0,41.884571865252575,0.20168366353044334,2.4568345855620652
2595.5,43.46843381373854,0.22429390575444372,2.4451933631462457
2596.0,50.8566732128338,0.21154126140466548,2.4998676622100526
2596.5,38.01545379139609,0.19872699343302233,2.4853714793844324
2597.0,49.145688039131926,0.23361212249892666,2.4928398162871486
2597.5,45.88170788655022,0.21311054378225464,2.4911396952059284
2598.0,46.05789316716568,0.21903561069578142,2.5300877434821487
2598.5,47.068474630092396,0.2090089776988939,2.462632711053798
2599.0,47.60308715595975,0.21198967461581314,2.453443589115592
2599.5,49.537216564431695,0.22155463861865696,2.4764325969731633
2600.0,38.9265219645151,0.2239988266120558,2.4744967201674974
2600.5,51.30761139858709,0.23914684673168077,2.4625258613862298
2601.0,45.301823269957225,0.21674953777365075,2.4874088354991932
2601.5,41.29496914676524,0.23216259348904475,2.486513476767543
2602.0,46.65997624180958,0.1893072190901913,2.4763825945492863
2602.5,43.9799382229538,0.23143767622882364,2.477057595865145
2603.0,48.61067036340421,0.18896777872474887,2.5054575064381535
2603.5,40.95880487216936,0.22692957615250522,2.5162625493759343
2604.0,51.69112890142949,0.2562173329549158,2.406549365874256
2604.5,46.7238264772008,0.2390327830249089,2.472112290195756
2605.0,47.43089564033389,0.20840321912619286,2.527469869538462
2605.5,42.93711760361042,0.24542526038170875,2.482798794502304
2606.0,49.286142778842596,0.21670490346121452,2.477065512949446
2606.5,48.05948158620425,0.23149787004199443,2.4216299063047204
2607.0,44.04149119081108,0.22490906341351208,2.44312893511055
2607.5,46.556630877946894,0.21964508849616343,2.5114925469592806
2608.0,46.86314404309648,0.22497208727976556,2.406818516416119
2608.5,43.69630590161362,0.19007860056893341,2.5077977136009264
2609.0,48.07227361515124,0.24152840041250995,2.370146459230503
2609.5,44.691073567208626,0.2115636756857583,2.466895521887778
2610.0,41.37328740582588,0.2317368131249578,2.509405612872675
2610.5,43.87162131881,0.22130066168476434,2.4784834347807987
2611.0,41.99851813248454,0.21147769604845937,2.4451929713290426
2611.5,44.76109899031061,0.19674230084004543,2.4934715196913686
2612.0,46.9896879095435,0.219028964910039,2.5225025663834764
2612.5,42.894263113693974,0.19969507610108994,2.4755475120640438
2613.0,47.60029156118639,0.22748718266282897,2.4706040387222945
2613.5,50.24519393769325,0.22120056056072115,2.4029162672424467
2614.0,50.08319138813658,0.22451282286815552,2.4681204395865213
2614.5,57.06008550867313,0.24693231846419214,2.472806231570042
2615.0,46.38262648387188,0.2233066587707239,2.512324934876483
2615.5,49.672213305566366,0.20969494921888612,2.4279297478479633
2616.0,46.47448306699453,0.23577114147480557,2.4458763304487006
2616.5,37.52158534270272,0.20946827120379308,2.477433261676856
2617.0,44.95104432955898,0.21741996883964212,2.4908851048033123
2617.5,50.441009237629466,0.20572828408060667,2.5217858079132176
2618.0,40.81156630945808,0.2072036892372243,2.4031995169717817
2618.5,43.34464090502895,0.2449944045346501,2.430393766378029
2619.0,40.1530411683596,0.22203493359822649,2.4589886679499218
2619.5,35.642853662080256,0.22468904888928523,2.4823132764872726
2620.0,41.17572200432287,0.21327895721068654,2.4807770360837402
2620.5,48.077812162777306,0.21916557194881858,2.4686093028969514
2621.0,46.48701492505814,0.1911755160822582,2.5224889651633515
2621.5,42.54993401023339,0.22634725253907012,2.4373937736391187
2622.0,53.046897695643274,0.2069016831013616,2.5023374839651136
2622.5,46.152257797491764,0.21110454569705317,2.478640506981188
2623.0,42.89361593712555,0.20391285952761,2.4603192405887855
2623.5,43.73152355544747,0.2434422883864163,2.4358091724402446
2624.0,52.54561980294556,0.22681940997551786,2.4678132263789125
2624.5,42.65739925386987,0.22731035443819053,2.4739568787320105
2625.0,47.70898200344145,0.24629451178162856,2.4621305031808447
2625.5,44.30027648806537,0.1975524239669062,2.440605007570538
2626.0,37.975315360167755,0.225917927054712,2.453272842226086
2626.5,42.94855639350237,0.22929007832383141,2.4732526753472386
2627.0,46.475443141378896,0.2288582740213914,2.4251910492048916
2627.5,44.34300742587675,0.23392648424751514,2.463491508566402
2628.0,48.996614686553336,0.22565708242464888,2.4708684536361787
2628.5,49.289199415542534,0.23646501016998075,2.4759319562293234
2629.0,52.22566136979973,0.23418586633689914,2.4777220006024248
2629.5,41.350292263281155,0.1915618462340406,2.522422103975943
2630.0,111.39573642459972,0.09531628797418455,2.5152001814422915
2630.5,113.80847550181382,0.0767053732967197,2.572897686658161
2631.0,112.75876219980385,0.11596587939318859,2.5541063091788203
2631.5,112.9117537747074,0.10334359047197139,2.5568261749253236
2632.0,109.56780147997257,0.10963239072801687,2.5129837098552525
2632.5,101.14056773705967,0.11141992713605992,2.6144638229179247
2633.0,107.12208410375143,0.0967379336542533,2.601848802172804
2633.5,106.54480932197984,0.09193212111788218,2.5489324334350556
2634.0,108.34949074939598,0.09848202750440724,2.567635215454989
2634.5,105.02948527728249,0.09440301958322164,2.5560414297908056
2635.0,111.2471983622803,0.11398204905572126,2.5766910429104204
2635.5,109.85917444773675,0.08574470273065472,2.564946828780205
2636.0,105.20658666097125,0.09261311340725017,2.5198173202880243
2636.5,108.92262363542274,0.09293858584244177,2.6003952566277917
2637.0,113.62218118807805,0.10505622503950482,2.5312578960394925
2637.5,103.39553219597731,0.0856124262708734,2.560749614963995
2638.0,112.89235521289294,0.10343206903303263,2.536081916572084
2638.5,103.05039412925444,0.09353843384558062,2.596224711451589
2639.0,108.04533191320282,0.10495828987604884,2.558909414708831
2639.5,113.73163500014304,0.09209336668863033,2.5581227100520354
2640.0,109.95337653766536,0.094933282563384,2.5309836837071473
2640.5,108.38917687187805,0.11553184624073373,2.5298388982014313
2641.0,105.34601171303615,0.08021948213492713,2.613859633783594
2641.5,118.02609607493383,0.08137660423962549,2.5869185729260464
2642.0,112.07700760169087,0.11478049918486541,2.5709188181982343
2642.5,122.81281967951959,0.07951247269096039,2.5952944005266363
2643.0,111.44133277742817,0.07048026134547009,2.58331497769103
2643.5,112.18964296420772,0.0916883400341423,2.5184189145111127
2644.0,107.91184879301983,0.07204526904838632,2.568122327252092
2644.5,107.27896685175618,0.10472524332400142,2.537049417915306
2645.0,113.02749393306664,0.1123382622379177,2.537544860781624
2645.5,113.47717350212724,0.1288894912365122,2.546767970600775
2646.0,106.75410123716902,0.0935027092382051,2.5790219794723517
2646.5,103.83434411732112,0.0747559080597611,2.5944507865852073
2647.0,116.41459052859946,0.11256543031671248,2.5367149051976896
2647.5,103.90120094708858,0.10265832468369739,2.5908300044953467
2648.0,113.73610397183445,0.10162632202292629,2.534014317955399
2648.5,105.54963111969097,0.10289679424580495,2.5815583899386474
2649.0,116.3655403802022,0.0979473080052312,2.518801653735696
2649.5,102.46126242728896,0.12335072735813898,2.5354215418723087
2650.0,114.55524545185173,0.06908974717286856,2.6233486687719285
2650.5,103.99634468632235,0.11149536489217388,2.5788037505812142
2651.0,110.6332224649083,0.08924905572473119,2.573495400059735
2651.5,109.13598332237521,0.08514790185074163,2.562232322961837
2652.0,108.93930850648213,0.09954489127507703,2.6414208361406293
2652.5,117.13041864584936,0.10048727630874471,2.623749810637111
2653.0,102.32992680782331,0.08254781966741195,2.576105255517099
2653.5,115.48896999799888,0.08455470642222533,2.607339029830251
2654.0,115.19342520942773,0.12386971583048578,2.539299379409662
2654.5,116.94730382628137,0.12263032812215274,2.6102691717944237
2655.0,104.22195917977895,0.09742701496133864,2.5439405145214145
2655.5,115.98967699101172,0.11713770126465572,2.507456853644209
2656.0,109.04862389530987,0.08462210035100111,2.571980846527666
2656.5,111.1081491326285,0.10493725786675677,2.52602667330235
2657.0,110.24057214424026,0.10899743755288548,2.534063200529092
2657.5,118.10249649233936,0.12481787524463776,2.528444481825196
2658.0,104.6900100440881,0.11707917961174505,2.548375794602961
2658.5,108.3780695439302,0.06022323267214051,2.63482918338903
2659.0,108.32169380276325,0.10809975518093307,2.5457348672579774
2659.5,108.7909091362081,0.10822343892287188,2.54794248992333
2660.0,108.8211372004204,0.08931270415653508,2.5725400468197144
2660.5,108.41387332324194,0.11068668074235097,2.578494672247147
2661.0,106.08814401872095,0.0971423419340595,2.5366865874311726
2661.5,114.2640578608145,0.10173767014018031,2.5802895168620164
2662.0,108.91586657675927,0.10707148935010995,2.54622012689076
2662.5,113.88575010907931,0.10706713046388193,2.5602257691978765
2663.0,111.39256410942488,0.10445706829709414,2.565260975422058
2663.5,104.97010591148816,0.08504650424600399,2.644903696558659
2664.0,114.97656881355431,0.10794258426408641,2.556268024562385
2664.5,116.39598006225997,0.08505344717371081,2.5526511329201855
2665.0,111.31709476208006,0.09476249314217491,2.4913900746906377
2665.5,108.44518432170653,0.09374134330258846,2.6135811514322893
2666.0,100.75321324517286,0.0841938865712346,2.566837241994526
2666.5,104.73872421519445,0.12086583988806762,2.569750759232214
2667.0,109.39253208039523,0.0945583989631824,2.5347179849390313
2667.5,111.2499552836111,0.07012049953951555,2.6054588659457134
2668.0,111.34019483976765,0.10166331828246362,2.5721967860870816
2668.5,112.68108041071272,0.09372060502066742,2.608465921926369
2669.0,109.13707736478959,0.10729736311763656,2.5586089321506824
2669.5,103.66992055456282,0.10151614540382348,2.5364838905687193
2670.0,109.0842077383636,0.0816696294756855,2.5891833329187484
2670.5,106.75916094268669,0.11404366993885029,2.5454655082183733
2671.0,111.84696509742967,0.08298112319570586,2.593372509243237
2671.5,104.54165149143859,0.10712972781190387,2.512103370221242
2672.0,104.19626520118688,0.10691095065947412,2.5548859244534983
2672.5,112.18662479167212,0.0972830953422573,2.566977413002963
2673.0,111.63700776998276,0.09888624537464964,2.596859761185876
2673.5,100.40902573904552,0.07276912056710352,2.6112481411544644
2674.0,112.93772190988923,0.10901147274756173,2.568916962193773
2674.5,116.76021768641942,0.07702722114718584,2.560969463202134
2675.0,109.36326619648763,0.13107786677412506,2.5119521919100745
2675.5,105.60058207352772,0.10763888673451884,2.6161507785648594
2676.0,106.3953355060531,0.09975583221984176,2.5043980569494493
2676.5,105.41716125804012,0.09269982348340475,2.611942851916649
2677.0,104.66776738687825,0.07820947340382903,2.580866774207524
2677.5,121.64083437281437,0.1377212418680136,2.4794017175554974
2678.0,113.9768335200257,0.10048617754840426,2.5672906968697804
2678.5,113.58235336485913,0.054967849490029745,2.5757591702033027
2679.0,113.55602964466294,0.08894808312862132,2.599285653289773
2679.5,114.55963247481886,0.09734524410904942,2.553827209835796
2680.0,108.8375754988014,0.09732656429795007,2.526257315051302
2680.5,111.08741820079302,0.09974217324556142,2.576091202604693
2681.0,108.24796352143638,0.09288409965267112,2.587835070594428
2681.5,112.69299005063353,0.115128015181749,2.5562890599403194
2682.0,104.68169281624444,0.10143762882303754,2.5244741505397186
2682.5,108.11097610434871,0.12471915939036707,2.5317257418995953
2683.0,113.63519856221767,0.11851551982951652,2.5092799702137683
2683.5,104.40783012737984,0.11566854067567618,2.501290207073315
2684.0,109.0487147930661,0.10351509529473679,2.5842001791956695
2684.5,106.08384996248402,0.08865134967528929,2.5149221474529604
2685.0,111.39153545418434,0.10608703547249997,2.557850394266105
2685.5,107.46250325711136,0.1069729360741162,2.548932861009479
2686.0,114.27561928688525,0.09438715251992973,2.669033068294445
2686.5,110.6596811083893,0.10897204116092288,2.54857708657907
2687.0,107.65446452817785,0.12241269473300496,2.557493253831389
2687.5,106.24571110049817,0.1348587441273184,2.571547536353269
2688.0,109.46285236685026,0.12470736940549355,2.5653272903355986
2688.5,108.80065116378996,0.10120924816648917,2.6036732930433084
2689.0,104.43106843861051,0.130322128888367,2.472541315473331
2689.5,105.78908678339815,0.09454920146314157,2.5377333953166046
2690.0,107.84434528598976,0.07769788884745275,2.5676433472214537
2690.5,108.52107743972277,0.09824777854605087,2.6040084135262815
2691.0,114.02951667544065,0.11098087816844968,2.5654882863114943
2691.5,113.02699989666802,0.10158536795492923,2.5843283151806156
2692.0,110.96658678913526,0.11588376670937517,2.582520093281527
2692.5,107.82162552107808,0.09490287492518092,2.5878100660913956
2693.0,117.01218420415411,0.09359927066948939,2.5253344585295188
2693.5,111.78725400172421,0.08150766292570329,2.613971623821539
2694.0,114.71823938437103,0.1030002171319468,2.5775675857975924
2694.5,105.46871689574778,0.10534580336062459,2.537593924627605
2695.0,106.19167714827599,0.066050327399885,2.620806575537407
2695.5,108.77438822430047,0.09333912072309256,2.554656575483147
2696.0,111.49487447766334,0.10825609542827563,2.566433021713126
2696.5,111.95000639977256,0.09845244511484232,2.5531167206505625
2697.0,114.30318027807334,0.08243022140761433,2.58225954366392
2697.5,113.53746945900637,0.11210211085268784,2.5196380568277275
2698.0,108.182963556929,0.1062973105520095,2.5637898243201973
2698.5,108.65537305502248,0.076791282707538,2.5774005520493453
2699.0,109.55835947211524,0.07864575353984114,2.57246208006558
2699.5,112.08280044214193,0.10809606499692084,2.5243600178853796
